,country,month,value,year,date
535,スウェーデン,11,4372.0,2018,2018-11-01 00:00:00
510,総数,11,2450751.0,2018,2018-11-01 00:00:00
512,韓国,11,588213.0,2018,2018-11-01 00:00:00
513,中国,11,617252.0,2018,2018-11-01 00:00:00
514,台湾,11,351905.0,2018,2018-11-01 00:00:00
515,香港,11,167184.0,2018,2018-11-01 00:00:00
516,タイ,11,102911.0,2018,2018-11-01 00:00:00
517,シンガポール,11,54274.0,2018,2018-11-01 00:00:00
518,マレーシア,11,55519.0,2018,2018-11-01 00:00:00
519,インドネシア,11,32110.0,2018,2018-11-01 00:00:00
520,フィリピン,11,46965.0,2018,2018-11-01 00:00:00
521,ベトナム,11,33986.0,2018,2018-11-01 00:00:00
511,アジア計,11,2094808.0,2018,2018-11-01 00:00:00
533,ロシア,11,9272.0,2018,2018-11-01 00:00:00
523,マカオ,11,7287.0,2018,2018-11-01 00:00:00
524,イスラエル,11,3447.0,2018,2018-11-01 00:00:00
525,モンゴル,11,2626.0,2018,2018-11-01 00:00:00
526,トルコ,11,1480.0,2018,2018-11-01 00:00:00
527,その他アジア,11,16384.0,2018,2018-11-01 00:00:00
528,ヨーロッパ計,11,138605.0,2018,2018-11-01 00:00:00
529,英国,11,27417.0,2018,2018-11-01 00:00:00
530,フランス,11,22058.0,2018,2018-11-01 00:00:00
531,ドイツ,11,18544.0,2018,2018-11-01 00:00:00
532,イタリア,11,11621.0,2018,2018-11-01 00:00:00
522,インド,11,13265.0,2018,2018-11-01 00:00:00
597,その他ヨーロッパ,12,5679.0,2018,2018-12-01 00:00:00
596,アイルランド,12,1295.0,2018,2018-12-01 00:00:00
595,ポルトガル,12,2433.0,2018,2018-12-01 00:00:00
594,オーストリア,12,1281.0,2018,2018-12-01 00:00:00
606,その他南アメリカ,12,3571.0,2018,2018-12-01 00:00:00
592,デンマーク,12,1455.0,2018,2018-12-01 00:00:00
591,ポーランド,12,1335.0,2018,2018-12-01 00:00:00
590,フィンランド,12,1973.0,2018,2018-12-01 00:00:00
598,アフリカ計,12,2813.0,2018,2018-12-01 00:00:00
593,ノルウェー,12,1284.0,2018,2018-12-01 00:00:00
589,ベルギー,12,1675.0,2018,2018-12-01 00:00:00
605,ブラジル,12,3454.0,2018,2018-12-01 00:00:00
601,カナダ,12,28132.0,2018,2018-12-01 00:00:00
602,メキシコ,12,5166.0,2018,2018-12-01 00:00:00
603,その他北アメリカ,12,1090.0,2018,2018-12-01 00:00:00
604,南アメリカ計,12,7025.0,2018,2018-12-01 00:00:00
588,スイス,12,2866.0,2018,2018-12-01 00:00:00
607,オセアニア計,12,71511.0,2018,2018-12-01 00:00:00
608,豪州,12,63608.0,2018,2018-12-01 00:00:00
609,ニュージーランド,12,7590.0,2018,2018-12-01 00:00:00
610,その他オセアニア,12,313.0,2018,2018-12-01 00:00:00
611,無国籍・その他,12,53.0,2018,2018-12-01 00:00:00
600,米国,12,126850.0,2018,2018-12-01 00:00:00
587,オランダ,12,4186.0,2018,2018-12-01 00:00:00
599,北アメリカ計,12,161238.0,2018,2018-12-01 00:00:00
585,スペイン,12,5990.0,2018,2018-12-01 00:00:00
586,スウェーデン,12,3699.0,2018,2018-12-01 00:00:00
562,アジア計,12,2285668.0,2018,2018-12-01 00:00:00
563,韓国,12,681566.0,2018,2018-12-01 00:00:00
564,中国,12,599086.0,2018,2018-12-01 00:00:00
565,台湾,12,335790.0,2018,2018-12-01 00:00:00
566,香港,12,209454.0,2018,2018-12-01 00:00:00
567,タイ,12,128304.0,2018,2018-12-01 00:00:00
568,シンガポール,12,87083.0,2018,2018-12-01 00:00:00
569,マレーシア,12,67627.0,2018,2018-12-01 00:00:00
570,インドネシア,12,53966.0,2018,2018-12-01 00:00:00
571,フィリピン,12,55666.0,2018,2018-12-01 00:00:00
572,ベトナム,12,24356.0,2018,2018-12-01 00:00:00
561,総数,12,2631776.0,2018,2018-12-01 00:00:00
574,マカオ,12,12327.0,2018,2018-12-01 00:00:00
573,インド,12,10272.0,2018,2018-12-01 00:00:00
583,イタリア,12,8942.0,2018,2018-12-01 00:00:00
582,ドイツ,12,12466.0,2018,2018-12-01 00:00:00
581,フランス,12,17728.0,2018,2018-12-01 00:00:00
580,英国,12,22888.0,2018,2018-12-01 00:00:00
584,ロシア,12,6293.0,2018,2018-12-01 00:00:00
578,その他アジア,12,15399.0,2018,2018-12-01 00:00:00
577,トルコ,12,1116.0,2018,2018-12-01 00:00:00
576,モンゴル,12,2460.0,2018,2018-12-01 00:00:00
575,イスラエル,12,1196.0,2018,2018-12-01 00:00:00
579,ヨーロッパ計,12,103468.0,2018,2018-12-01 00:00:00
37,アフリカ計,1,2777.0,2019,2019-01-01 00:00:00
29,フィンランド,1,1875.0,2019,2019-01-01 00:00:00
30,ポーランド,1,1517.0,2019,2019-01-01 00:00:00
31,デンマーク,1,1544.0,2019,2019-01-01 00:00:00
32,ノルウェー,1,1537.0,2019,2019-01-01 00:00:00
33,オーストリア,1,1382.0,2019,2019-01-01 00:00:00
34,ポルトガル,1,1587.0,2019,2019-01-01 00:00:00
35,アイルランド,1,1316.0,2019,2019-01-01 00:00:00
36,その他ヨーロッパ,1,5815.0,2019,2019-01-01 00:00:00
28,ベルギー,1,1572.0,2019,2019-01-01 00:00:00
43,南アメリカ計,1,7420.0,2019,2019-01-01 00:00:00
39,米国,1,103191.0,2019,2019-01-01 00:00:00
40,カナダ,1,22293.0,2019,2019-01-01 00:00:00
41,メキシコ,1,3615.0,2019,2019-01-01 00:00:00
42,その他北アメリカ,1,1241.0,2019,2019-01-01 00:00:00
44,ブラジル,1,2935.0,2019,2019-01-01 00:00:00
45,その他南アメリカ,1,4485.0,2019,2019-01-01 00:00:00
46,オセアニア計,1,89476.0,2019,2019-01-01 00:00:00
47,豪州,1,81063.0,2019,2019-01-01 00:00:00
48,ニュージーランド,1,7920.0,2019,2019-01-01 00:00:00
49,その他オセアニア,1,493.0,2019,2019-01-01 00:00:00
27,スイス,1,2399.0,2019,2019-01-01 00:00:00
38,北アメリカ計,1,130340.0,2019,2019-01-01 00:00:00
26,オランダ,1,3321.0,2019,2019-01-01 00:00:00
13,マカオ,1,6608.0,2019,2019-01-01 00:00:00
24,スペイン,1,4382.0,2019,2019-01-01 00:00:00
1,アジア計,1,2366944.0,2019,2019-01-01 00:00:00
2,韓国,1,779383.0,2019,2019-01-01 00:00:00
3,中国,1,754421.0,2019,2019-01-01 00:00:00
4,台湾,1,387498.0,2019,2019-01-01 00:00:00
5,香港,1,154292.0,2019,2019-01-01 00:00:00
6,タイ,1,92649.0,2019,2019-01-01 00:00:00
7,シンガポール,1,22676.0,2019,2019-01-01 00:00:00
8,マレーシア,1,31399.0,2019,2019-01-01 00:00:00
9,インドネシア,1,32477.0,2019,2019-01-01 00:00:00
10,フィリピン,1,35987.0,2019,2019-01-01 00:00:00
25,スウェーデン,1,3509.0,2019,2019-01-01 00:00:00
11,ベトナム,1,35375.0,2019,2019-01-01 00:00:00
14,イスラエル,1,1107.0,2019,2019-01-01 00:00:00
15,モンゴル,1,2893.0,2019,2019-01-01 00:00:00
16,トルコ,1,1153.0,2019,2019-01-01 00:00:00
17,その他アジア,1,16558.0,2019,2019-01-01 00:00:00
18,ヨーロッパ計,1,92337.0,2019,2019-01-01 00:00:00
19,英国,1,21554.0,2019,2019-01-01 00:00:00
20,フランス,1,15320.0,2019,2019-01-01 00:00:00
21,ドイツ,1,11358.0,2019,2019-01-01 00:00:00
22,イタリア,1,6033.0,2019,2019-01-01 00:00:00
23,ロシア,1,6316.0,2019,2019-01-01 00:00:00
12,インド,1,12468.0,2019,2019-01-01 00:00:00
50,無国籍・その他,1,45.0,2019,2019-01-01 00:00:00
0,総数,1,2689339.0,2019,2019-01-01 00:00:00
88,アフリカ計,2,2337.0,2019,2019-02-01 00:00:00
78,スイス,2,2568.0,2019,2019-02-01 00:00:00
79,ベルギー,2,1849.0,2019,2019-02-01 00:00:00
80,フィンランド,2,2213.0,2019,2019-02-01 00:00:00
82,デンマーク,2,1843.0,2019,2019-02-01 00:00:00
83,ノルウェー,2,1640.0,2019,2019-02-01 00:00:00
84,オーストリア,2,1479.0,2019,2019-02-01 00:00:00
85,ポルトガル,2,1571.0,2019,2019-02-01 00:00:00
86,アイルランド,2,1333.0,2019,2019-02-01 00:00:00
87,その他ヨーロッパ,2,5679.0,2019,2019-02-01 00:00:00
89,北アメリカ計,2,120332.0,2019,2019-02-01 00:00:00
77,オランダ,2,4139.0,2019,2019-02-01 00:00:00
90,米国,2,92669.0,2019,2019-02-01 00:00:00
92,メキシコ,2,2889.0,2019,2019-02-01 00:00:00
93,その他北アメリカ,2,891.0,2019,2019-02-01 00:00:00
94,南アメリカ計,2,5883.0,2019,2019-02-01 00:00:00
95,ブラジル,2,2122.0,2019,2019-02-01 00:00:00
96,その他南アメリカ,2,3761.0,2019,2019-02-01 00:00:00
97,オセアニア計,2,52965.0,2019,2019-02-01 00:00:00
98,豪州,2,47658.0,2019,2019-02-01 00:00:00
99,ニュージーランド,2,5068.0,2019,2019-02-01 00:00:00
100,その他オセアニア,2,239.0,2019,2019-02-01 00:00:00
101,無国籍・その他,2,48.0,2019,2019-02-01 00:00:00
91,カナダ,2,23883.0,2019,2019-02-01 00:00:00
76,スウェーデン,2,3228.0,2019,2019-02-01 00:00:00
81,ポーランド,2,1591.0,2019,2019-02-01 00:00:00
74,ロシア,2,5601.0,2019,2019-02-01 00:00:00
51,総数,2,2604322.0,2019,2019-02-01 00:00:00
52,アジア計,2,2323258.0,2019,2019-02-01 00:00:00
53,韓国,2,715804.0,2019,2019-02-01 00:00:00
54,中国,2,723617.0,2019,2019-02-01 00:00:00
55,台湾,2,399829.0,2019,2019-02-01 00:00:00
56,香港,2,179324.0,2019,2019-02-01 00:00:00
57,タイ,2,107845.0,2019,2019-02-01 00:00:00
75,スペイン,2,4533.0,2019,2019-02-01 00:00:00
59,マレーシア,2,36660.0,2019,2019-02-01 00:00:00
60,インドネシア,2,24622.0,2019,2019-02-01 00:00:00
61,フィリピン,2,35170.0,2019,2019-02-01 00:00:00
62,ベトナム,2,39377.0,2019,2019-02-01 00:00:00
58,シンガポール,2,26102.0,2019,2019-02-01 00:00:00
73,イタリア,2,5897.0,2019,2019-02-01 00:00:00
64,マカオ,2,7933.0,2019,2019-02-01 00:00:00
65,イスラエル,2,1524.0,2019,2019-02-01 00:00:00
66,モンゴル,2,2108.0,2019,2019-02-01 00:00:00
67,トルコ,2,1105.0,2019,2019-02-01 00:00:00
68,その他アジア,2,13167.0,2019,2019-02-01 00:00:00
69,ヨーロッパ計,2,99499.0,2019,2019-02-01 00:00:00
70,英国,2,23554.0,2019,2019-02-01 00:00:00
71,フランス,2,17397.0,2019,2019-02-01 00:00:00
72,ドイツ,2,13384.0,2019,2019-02-01 00:00:00
63,インド,2,9071.0,2019,2019-02-01 00:00:00
138,その他ヨーロッパ,3,13440.0,2019,2019-03-01 00:00:00
137,アイルランド,3,1970.0,2019,2019-03-01 00:00:00
136,ポルトガル,3,2538.0,2019,2019-03-01 00:00:00
135,オーストリア,3,2498.0,2019,2019-03-01 00:00:00
134,ノルウェー,3,2335.0,2019,2019-03-01 00:00:00
129,スイス,3,5066.0,2019,2019-03-01 00:00:00
132,ポーランド,3,4188.0,2019,2019-03-01 00:00:00
131,フィンランド,3,2729.0,2019,2019-03-01 00:00:00
130,ベルギー,3,3547.0,2019,2019-03-01 00:00:00
139,アフリカ計,3,3952.0,2019,2019-03-01 00:00:00
133,デンマーク,3,3132.0,2019,2019-03-01 00:00:00
140,北アメリカ計,3,221773.0,2019,2019-03-01 00:00:00
152,無国籍・その他,3,60.0,2019,2019-03-01 00:00:00
142,カナダ,3,37959.0,2019,2019-03-01 00:00:00
143,メキシコ,3,5740.0,2019,2019-03-01 00:00:00
144,その他北アメリカ,3,1510.0,2019,2019-03-01 00:00:00
145,南アメリカ計,3,10689.0,2019,2019-03-01 00:00:00
146,ブラジル,3,5070.0,2019,2019-03-01 00:00:00
147,その他南アメリカ,3,5619.0,2019,2019-03-01 00:00:00
148,オセアニア計,3,49987.0,2019,2019-03-01 00:00:00
149,豪州,3,44175.0,2019,2019-03-01 00:00:00
150,ニュージーランド,3,5393.0,2019,2019-03-01 00:00:00
151,その他オセアニア,3,419.0,2019,2019-03-01 00:00:00
128,オランダ,3,7071.0,2019,2019-03-01 00:00:00
141,米国,3,176564.0,2019,2019-03-01 00:00:00
127,スウェーデン,3,5461.0,2019,2019-03-01 00:00:00
113,ベトナム,3,47881.0,2019,2019-03-01 00:00:00
125,ロシア,3,11701.0,2019,2019-03-01 00:00:00
126,スペイン,3,8916.0,2019,2019-03-01 00:00:00
102,総数,3,2760136.0,2019,2019-03-01 00:00:00
103,アジア計,3,2287450.0,2019,2019-03-01 00:00:00
104,韓国,3,585586.0,2019,2019-03-01 00:00:00
105,中国,3,691279.0,2019,2019-03-01 00:00:00
106,台湾,3,402433.0,2019,2019-03-01 00:00:00
107,香港,3,171430.0,2019,2019-03-01 00:00:00
109,シンガポール,3,43687.0,2019,2019-03-01 00:00:00
110,マレーシア,3,50615.0,2019,2019-03-01 00:00:00
111,インドネシア,3,39609.0,2019,2019-03-01 00:00:00
112,フィリピン,3,48277.0,2019,2019-03-01 00:00:00
108,タイ,3,147443.0,2019,2019-03-01 00:00:00
114,インド,3,17752.0,2019,2019-03-01 00:00:00
124,イタリア,3,14956.0,2019,2019-03-01 00:00:00
122,フランス,3,29408.0,2019,2019-03-01 00:00:00
121,英国,3,38610.0,2019,2019-03-01 00:00:00
120,ヨーロッパ計,3,186225.0,2019,2019-03-01 00:00:00
119,その他アジア,3,22211.0,2019,2019-03-01 00:00:00
123,ドイツ,3,28659.0,2019,2019-03-01 00:00:00
117,モンゴル,3,2989.0,2019,2019-03-01 00:00:00
116,イスラエル,3,6032.0,2019,2019-03-01 00:00:00
115,マカオ,3,8045.0,2019,2019-03-01 00:00:00
118,トルコ,3,2181.0,2019,2019-03-01 00:00:00
191,北アメリカ計,4,219055.0,2019,2019-04-01 00:00:00
182,フィンランド,4,2604.0,2019,2019-04-01 00:00:00
183,ポーランド,4,5972.0,2019,2019-04-01 00:00:00
184,デンマーク,4,4215.0,2019,2019-04-01 00:00:00
185,ノルウェー,4,3756.0,2019,2019-04-01 00:00:00
186,オーストリア,4,3451.0,2019,2019-04-01 00:00:00
187,ポルトガル,4,3527.0,2019,2019-04-01 00:00:00
188,アイルランド,4,2481.0,2019,2019-04-01 00:00:00
189,その他ヨーロッパ,4,15452.0,2019,2019-04-01 00:00:00
190,アフリカ計,4,3933.0,2019,2019-04-01 00:00:00
192,米国,4,170247.0,2019,2019-04-01 00:00:00
153,総数,4,2926685.0,2019,2019-04-01 00:00:00
194,メキシコ,4,8222.0,2019,2019-04-01 00:00:00
195,その他北アメリカ,4,1689.0,2019,2019-04-01 00:00:00
196,南アメリカ計,4,13089.0,2019,2019-04-01 00:00:00
197,ブラジル,4,5726.0,2019,2019-04-01 00:00:00
198,その他南アメリカ,4,7363.0,2019,2019-04-01 00:00:00
199,オセアニア計,4,79852.0,2019,2019-04-01 00:00:00
200,豪州,4,70504.0,2019,2019-04-01 00:00:00
201,ニュージーランド,4,9010.0,2019,2019-04-01 00:00:00
202,その他オセアニア,4,338.0,2019,2019-04-01 00:00:00
203,無国籍・その他,4,67.0,2019,2019-04-01 00:00:00
181,ベルギー,4,5258.0,2019,2019-04-01 00:00:00
193,カナダ,4,38897.0,2019,2019-04-01 00:00:00
180,スイス,4,7983.0,2019,2019-04-01 00:00:00
179,オランダ,4,9476.0,2019,2019-04-01 00:00:00
178,スウェーデン,4,6702.0,2019,2019-04-01 00:00:00
154,アジア計,4,2369734.0,2019,2019-04-01 00:00:00
156,中国,4,726132.0,2019,2019-04-01 00:00:00
157,台湾,4,403467.0,2019,2019-04-01 00:00:00
158,香港,4,194806.0,2019,2019-04-01 00:00:00
159,タイ,4,164817.0,2019,2019-04-01 00:00:00
160,シンガポール,4,36704.0,2019,2019-04-01 00:00:00
161,マレーシア,4,46092.0,2019,2019-04-01 00:00:00
162,インドネシア,4,39768.0,2019,2019-04-01 00:00:00
163,フィリピン,4,69266.0,2019,2019-04-01 00:00:00
164,ベトナム,4,55295.0,2019,2019-04-01 00:00:00
165,インド,4,18376.0,2019,2019-04-01 00:00:00
155,韓国,4,566624.0,2019,2019-04-01 00:00:00
167,イスラエル,4,7453.0,2019,2019-04-01 00:00:00
168,モンゴル,4,2650.0,2019,2019-04-01 00:00:00
169,トルコ,4,2483.0,2019,2019-04-01 00:00:00
170,その他アジア,4,28928.0,2019,2019-04-01 00:00:00
171,ヨーロッパ計,4,240955.0,2019,2019-04-01 00:00:00
172,英国,4,44537.0,2019,2019-04-01 00:00:00
173,フランス,4,46005.0,2019,2019-04-01 00:00:00
174,ドイツ,4,27829.0,2019,2019-04-01 00:00:00
175,イタリア,4,24062.0,2019,2019-04-01 00:00:00
176,ロシア,4,13787.0,2019,2019-04-01 00:00:00
177,スペイン,4,13858.0,2019,2019-04-01 00:00:00
166,マカオ,4,6873.0,2019,2019-04-01 00:00:00
240,その他ヨーロッパ,5,11123.0,2019,2019-05-01 00:00:00
239,アイルランド,5,1949.0,2019,2019-05-01 00:00:00
238,ポルトガル,5,2728.0,2019,2019-05-01 00:00:00
237,オーストリア,5,2179.0,2019,2019-05-01 00:00:00
232,ベルギー,5,3351.0,2019,2019-05-01 00:00:00
235,デンマーク,5,2404.0,2019,2019-05-01 00:00:00
234,ポーランド,5,3442.0,2019,2019-05-01 00:00:00
233,フィンランド,5,3102.0,2019,2019-05-01 00:00:00
241,アフリカ計,5,2847.0,2019,2019-05-01 00:00:00
236,ノルウェー,5,1537.0,2019,2019-05-01 00:00:00
242,北アメリカ計,5,199117.0,2019,2019-05-01 00:00:00
249,その他南アメリカ,5,4789.0,2019,2019-05-01 00:00:00
245,メキシコ,5,5482.0,2019,2019-05-01 00:00:00
246,その他北アメリカ,5,1338.0,2019,2019-05-01 00:00:00
247,南アメリカ計,5,9033.0,2019,2019-05-01 00:00:00
248,ブラジル,5,4244.0,2019,2019-05-01 00:00:00
250,オセアニア計,5,52878.0,2019,2019-05-01 00:00:00
251,豪州,5,46223.0,2019,2019-05-01 00:00:00
252,ニュージーランド,5,6222.0,2019,2019-05-01 00:00:00
253,その他オセアニア,5,433.0,2019,2019-05-01 00:00:00
254,無国籍・その他,5,66.0,2019,2019-05-01 00:00:00
231,スイス,5,4608.0,2019,2019-05-01 00:00:00
244,カナダ,5,35335.0,2019,2019-05-01 00:00:00
230,オランダ,5,7502.0,2019,2019-05-01 00:00:00
243,米国,5,156962.0,2019,2019-05-01 00:00:00
228,スペイン,5,9971.0,2019,2019-05-01 00:00:00
229,スウェーデン,5,4171.0,2019,2019-05-01 00:00:00
205,アジア計,5,2344872.0,2019,2019-05-01 00:00:00
206,韓国,5,603394.0,2019,2019-05-01 00:00:00
207,中国,5,756365.0,2019,2019-05-01 00:00:00
208,台湾,5,426537.0,2019,2019-05-01 00:00:00
209,香港,5,189007.0,2019,2019-05-01 00:00:00
210,タイ,5,107857.0,2019,2019-05-01 00:00:00
211,シンガポール,5,37650.0,2019,2019-05-01 00:00:00
212,マレーシア,5,42629.0,2019,2019-05-01 00:00:00
213,インドネシア,5,30107.0,2019,2019-05-01 00:00:00
214,フィリピン,5,59578.0,2019,2019-05-01 00:00:00
215,ベトナム,5,39900.0,2019,2019-05-01 00:00:00
204,総数,5,2773091.0,2019,2019-05-01 00:00:00
226,イタリア,5,12463.0,2019,2019-05-01 00:00:00
216,インド,5,19914.0,2019,2019-05-01 00:00:00
225,ドイツ,5,21552.0,2019,2019-05-01 00:00:00
224,フランス,5,30863.0,2019,2019-05-01 00:00:00
223,英国,5,31642.0,2019,2019-05-01 00:00:00
222,ヨーロッパ計,5,164278.0,2019,2019-05-01 00:00:00
227,ロシア,5,9691.0,2019,2019-05-01 00:00:00
220,トルコ,5,1906.0,2019,2019-05-01 00:00:00
219,モンゴル,5,2166.0,2019,2019-05-01 00:00:00
218,イスラエル,5,3164.0,2019,2019-05-01 00:00:00
217,マカオ,5,8538.0,2019,2019-05-01 00:00:00
221,その他アジア,5,16160.0,2019,2019-05-01 00:00:00
281,オランダ,6,4930.0,2019,2019-06-01 00:00:00
290,アイルランド,6,1887.0,2019,2019-06-01 00:00:00
282,スイス,6,3145.0,2019,2019-06-01 00:00:00
283,ベルギー,6,2553.0,2019,2019-06-01 00:00:00
284,フィンランド,6,3054.0,2019,2019-06-01 00:00:00
285,ポーランド,6,2721.0,2019,2019-06-01 00:00:00
286,デンマーク,6,1980.0,2019,2019-06-01 00:00:00
287,ノルウェー,6,2453.0,2019,2019-06-01 00:00:00
288,オーストリア,6,1732.0,2019,2019-06-01 00:00:00
289,ポルトガル,6,2577.0,2019,2019-06-01 00:00:00
303,ニュージーランド,6,5541.0,2019,2019-06-01 00:00:00
296,メキシコ,6,5676.0,2019,2019-06-01 00:00:00
292,アフリカ計,6,3852.0,2019,2019-06-01 00:00:00
293,北アメリカ計,6,207718.0,2019,2019-06-01 00:00:00
294,米国,6,175491.0,2019,2019-06-01 00:00:00
295,カナダ,6,25402.0,2019,2019-06-01 00:00:00
297,その他北アメリカ,6,1149.0,2019,2019-06-01 00:00:00
298,南アメリカ計,6,7794.0,2019,2019-06-01 00:00:00
299,ブラジル,6,3363.0,2019,2019-06-01 00:00:00
300,その他南アメリカ,6,4431.0,2019,2019-06-01 00:00:00
301,オセアニア計,6,43360.0,2019,2019-06-01 00:00:00
280,スウェーデン,6,5321.0,2019,2019-06-01 00:00:00
291,その他ヨーロッパ,6,8897.0,2019,2019-06-01 00:00:00
302,豪州,6,37283.0,2019,2019-06-01 00:00:00
267,インド,6,15359.0,2019,2019-06-01 00:00:00
277,イタリア,6,11357.0,2019,2019-06-01 00:00:00
304,その他オセアニア,6,536.0,2019,2019-06-01 00:00:00
255,総数,6,2880041.0,2019,2019-06-01 00:00:00
256,アジア計,6,2483217.0,2019,2019-06-01 00:00:00
257,韓国,6,611867.0,2019,2019-06-01 00:00:00
258,中国,6,880651.0,2019,2019-06-01 00:00:00
259,台湾,6,461085.0,2019,2019-06-01 00:00:00
260,香港,6,209030.0,2019,2019-06-01 00:00:00
261,タイ,6,62984.0,2019,2019-06-01 00:00:00
262,シンガポール,6,47264.0,2019,2019-06-01 00:00:00
263,マレーシア,6,30534.0,2019,2019-06-01 00:00:00
278,ロシア,6,8844.0,2019,2019-06-01 00:00:00
264,インドネシア,6,49290.0,2019,2019-06-01 00:00:00
266,ベトナム,6,35419.0,2019,2019-06-01 00:00:00
268,マカオ,6,9962.0,2019,2019-06-01 00:00:00
269,イスラエル,6,1644.0,2019,2019-06-01 00:00:00
270,モンゴル,6,2570.0,2019,2019-06-01 00:00:00
271,トルコ,6,2736.0,2019,2019-06-01 00:00:00
272,その他アジア,6,15980.0,2019,2019-06-01 00:00:00
273,ヨーロッパ計,6,134028.0,2019,2019-06-01 00:00:00
274,英国,6,25801.0,2019,2019-06-01 00:00:00
275,フランス,6,21317.0,2019,2019-06-01 00:00:00
276,ドイツ,6,15697.0,2019,2019-06-01 00:00:00
265,フィリピン,6,46842.0,2019,2019-06-01 00:00:00
305,無国籍・その他,6,72.0,2019,2019-06-01 00:00:00
279,スペイン,6,9762.0,2019,2019-06-01 00:00:00
307,アジア計,7,,2019,2019-07-01 00:00:00
335,フィンランド,7,,2019,2019-07-01 00:00:00
336,ポーランド,7,,2019,2019-07-01 00:00:00
337,デンマーク,7,,2019,2019-07-01 00:00:00
338,ノルウェー,7,,2019,2019-07-01 00:00:00
339,オーストリア,7,,2019,2019-07-01 00:00:00
340,ポルトガル,7,,2019,2019-07-01 00:00:00
341,アイルランド,7,,2019,2019-07-01 00:00:00
342,その他ヨーロッパ,7,,2019,2019-07-01 00:00:00
343,アフリカ計,7,,2019,2019-07-01 00:00:00
